,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
1428,"Atención #Luquillo, #Fajardo, #Ceiba, #RíoGrande y #Canóvanas https://t.co/1EVhlu1J9h",FALSE,0,NA,3/7/2018 14:56,FALSE,NA,9.71399E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",waloradio,0,FALSE,FALSE,NA,NA
1429,"Poor kid has influenza, been running a fever since Sunday. Coughing non-stop. I call the Dr b/c I think he should b… https://t.co/E8Ozbi9vkf",FALSE,2,NA,3/7/2018 14:55,TRUE,NA,9.71399E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EliciaRopte,0,FALSE,FALSE,NA,NA
1430,RT @CKC4thedogs: University of Guelph Ontario professor Dr. Scott Weese speaks with CTV News on the confirmed outbreak of canine influenza.…,FALSE,0,NA,3/7/2018 14:55,FALSE,NA,9.71399E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Evita_Sikorska,3,TRUE,FALSE,NA,NA
1431,RT @JanssenGlobal: Estimates for the 2017-'18 flu season show in the US that vaccination against #influenza was only 36% effective. Here Ju…,FALSE,0,NA,3/7/2018 14:47,FALSE,NA,9.71397E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TerriRecruits,12,TRUE,FALSE,NA,NA
1432,RT @NVICLoeDown: Exclusive: The Spanish Influenza Epidemic Of 1918 Was Caused By Vaccinations https://t.co/BZILi6O7w1,FALSE,0,NA,3/7/2018 14:38,FALSE,NA,9.71395E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tittle7,46,TRUE,FALSE,NA,NA
1433,"RT @EvidenceBasedMD: Ambulatory Care Leadership Track leads journal club on influenza vaccine and pneumonia, the old school way #EBM @Duke_…",FALSE,0,NA,3/7/2018 14:38,FALSE,NA,9.71395E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Duke_GIM,2,TRUE,FALSE,NA,NA
1434,RT @NVICLoeDown: Exclusive: The Spanish Influenza Epidemic Of 1918 Was Caused By Vaccinations https://t.co/BZILi6O7w1,FALSE,0,NA,3/7/2018 14:35,FALSE,NA,9.71394E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",SNCCLA,46,TRUE,FALSE,NA,NA
1435,RT @NVICLoeDown: Exclusive: The Spanish Influenza Epidemic Of 1918 Was Caused By Vaccinations https://t.co/BZILi6O7w1,FALSE,0,NA,3/7/2018 14:30,FALSE,NA,9.71393E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",luckykelsey,46,TRUE,FALSE,NA,NA
1436,"RT @ThomasMHern: The leading causes of death in the United States:
-Heart Disease
-Cancer
-Respiratory Disease
-Car Accidents
-Stroke
-Alzh…",FALSE,0,NA,3/7/2018 14:26,FALSE,NA,9.71392E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MichelleGoulde1,204,TRUE,FALSE,NA,NA
1437,"RT @NVICLoeDown: Influenza - And no, I am NOT getting a flu shot by Ralph Campbell, MD
https://t.co/vIbs2N59ky",FALSE,0,NA,3/7/2018 14:26,FALSE,NA,9.71392E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DeeDeeHoover1,3,TRUE,FALSE,NA,NA
1438,RT @LaPerlaPR: Vacunación masiva contra la influenza en Luquillo | https://t.co/U3KUkz8xgk @LaPerlaPR,FALSE,0,NA,3/7/2018 14:25,FALSE,NA,9.71391E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",carteroloco66,2,TRUE,FALSE,NA,NA
1439,RT @AmJNurs: The 1918 Influenza Epidemic's Long Reach in Time https://t.co/M42okJBAFk #disease #pandemic #SpanishFlu #familystories,FALSE,0,NA,3/7/2018 14:24,FALSE,NA,9.71391E+17,NA,"<a href=""http://imago4.us"" rel=""nofollow"">imagoApps</a>",imagoApps,2,TRUE,FALSE,NA,NA
1440,RT @CucutaDenuncia: Alarma en Nariño por dos muertes asociadas a la infección AH1N1 - Secretaría de Salud dijo que hay 13 casos confirmados…,FALSE,0,NA,3/7/2018 14:23,FALSE,NA,9.71391E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",moralito50,4,TRUE,FALSE,NA,NA
1441,"RT @MSSymptomsGone: Viral infections such as the common cold, influenza, or gastroenteritis increase the risk of relapse.",FALSE,0,NA,3/7/2018 14:22,FALSE,NA,9.71391E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WayneAn13744148,1,TRUE,FALSE,NA,NA
1442,¿Qué es la Influenza? Se inicia proceso de vacunación gratuita para este virus https://t.co/fMKeAQQTIG,FALSE,0,NA,3/7/2018 14:22,FALSE,NA,9.71391E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",CocoSchannelle,0,FALSE,FALSE,NA,NA
1443,RT @AmJNurs: The 1918 Influenza Epidemic's Long Reach in Time https://t.co/M42okJBAFk #disease #pandemic #SpanishFlu #familystories,FALSE,0,NA,3/7/2018 14:21,FALSE,NA,9.71391E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",moore_patricia,2,TRUE,FALSE,NA,NA
1444,"RT @UniNoticias: <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5> | Puerto Rico, en alerta por una posible epidemia de influenza en la isla. https://t.co/5BVw9dLWvG https://t.co/3mld8LbJ…",FALSE,0,NA,3/7/2018 14:19,FALSE,NA,9.7139E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mahendrachaitan,12,TRUE,FALSE,NA,NA
1445,"As a warning, if you’re near me and you cough or sneeze without covering your mouth I’m spazzing; We may have to fi… https://t.co/dJ7NdlyIVH",FALSE,0,NA,3/7/2018 14:18,TRUE,NA,9.7139E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MrFW3__,0,FALSE,FALSE,NA,NA
1446,RT @LaPerlaPR: Vacunación masiva contra la influenza en Luquillo | https://t.co/U3KUkz8xgk @LaPerlaPR,FALSE,0,NA,3/7/2018 14:16,FALSE,NA,9.71389E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rivetteher,2,TRUE,FALSE,NA,NA
1447,"RT @Salud_Hidalgo: Protege tú salud y la de tu bebé, si estas embarazada vacúnate contra la #Influenza, la vacuna es totalmente segura y gr…",FALSE,0,NA,3/7/2018 14:15,FALSE,NA,9.71389E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",albertori06,12,TRUE,FALSE,NA,NA
1448,Alarma en Nariño por dos muertes asociadas a la infección AH1N1 - Secretaría de Salud dijo que hay 13 casos confirm… https://t.co/yZ3rySGg7G,FALSE,1,NA,3/7/2018 14:15,TRUE,NA,9.71389E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",CucutaDenuncia,4,FALSE,FALSE,NA,NA
1449,Vacunación masiva contra la influenza en Luquillo | https://t.co/U3KUkz8xgk @LaPerlaPR,FALSE,0,NA,3/7/2018 14:14,FALSE,NA,9.71389E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LaPerlaPR,2,FALSE,FALSE,NA,NA
1450,The eyes have it: influenza virus infection beyond the respiratory tract https://t.co/kI0aRNYEef,FALSE,0,NA,3/7/2018 14:12,FALSE,NA,9.71388E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",advpharmamiami,0,FALSE,FALSE,NA,NA
1451,"The eyes have it: influenza virus infection beyond the respiratory tract.

Belser JA1, Lash RR2, Garg S3, Tumpey... https://t.co/WGVk7EXAtG",FALSE,0,NA,3/7/2018 14:12,FALSE,NA,9.71388E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",advpharmamiami,0,FALSE,FALSE,NA,NA
1452,RT @CDCDirector: Latest #FluView: Influenza-like illnesses dropped from 6.4% to 5%. This is about the same level as the peak of last season…,FALSE,0,NA,3/7/2018 14:11,FALSE,NA,9.71388E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ArghyaM00815653,74,TRUE,FALSE,NA,NA
1453,"What is flu, what are the symptoms of the influenza, how contagious is the virus, and is a killer flu pandemic goin… https://t.co/YkSdaYuwZL",FALSE,0,NA,3/7/2018 14:11,TRUE,NA,9.71388E+17,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",thestarspost,0,FALSE,FALSE,NA,NA
1454,The 1918 Influenza Epidemic's Long Reach in Time https://t.co/M42okJBAFk #disease #pandemic #SpanishFlu #familystories,FALSE,9,NA,3/7/2018 14:11,FALSE,NA,9.71388E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",AmJNurs,2,FALSE,FALSE,NA,NA
1455,"Viral infections such as the common cold, influenza, or gastroenteritis increase the risk of relapse.",FALSE,0,NA,3/7/2018 14:11,FALSE,NA,9.71388E+17,NA,"<a href=""http://www.livescience.com"" rel=""nofollow"">LiveScienceApp</a>",MSSymptomsGone,1,FALSE,FALSE,NA,NA
1456,"RT @DeptSaludPR: AHORA-SINTONIZA-El Secretario de Salud, Dr.Rafael Rodríguez Mercado por @WKAQ580 con Rubén Sánchez,  vacunación contra la…",FALSE,0,NA,3/7/2018 14:10,FALSE,NA,9.71388E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",caribbeanrivers,3,TRUE,FALSE,NA,NA
1457,What To Eat When You Have The Flu – The Best And Worst Foods For Helping You Beat Influenza https://t.co/vu5y8UFmvy https://t.co/n8tJ6r5XaZ,FALSE,0,NA,3/7/2018 14:10,FALSE,NA,9.71388E+17,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",thestarspost,0,FALSE,FALSE,NA,NA
1458,RT @CDCDirector: Latest #FluView: Influenza-like illnesses dropped from 6.4% to 5%. This is about the same level as the peak of last season…,FALSE,0,NA,3/7/2018 14:09,FALSE,NA,9.71387E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HealthyAmerica1,74,TRUE,FALSE,NA,NA
1459,"Influenza Doesn’t Always Wear the Face

Influenza doesn’t always take the same form and severity in all its victims… https://t.co/yvQkDpGDhu",FALSE,0,NA,3/7/2018 14:09,TRUE,NA,9.71387E+17,NA,"<a href=""http://link2newsite.com/sms/"" rel=""nofollow"">Social Media Sharing - Proweaver</a>",Landmark_Pharma,0,FALSE,FALSE,NA,NA
1460,Mild cases of influenza that occur in the spring or summer may be a harbinger of impending doom. Beware the herald… https://t.co/ciVeTsNjEQ,FALSE,0,NA,3/7/2018 14:07,TRUE,NA,9.71387E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ACSHorg,2,FALSE,FALSE,NA,NA
1461,Estimates for the 2017-'18 flu season show in the US that vaccination against #influenza was only 36% effective. He… https://t.co/rUqYvC0aCZ,FALSE,19,NA,3/7/2018 14:06,TRUE,NA,9.71387E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JanssenGlobal,12,FALSE,FALSE,NA,NA
1462,"RT @DeptSaludPR: AHORA-SINTONIZA-El Secretario de Salud, Dr.Rafael Rodríguez Mercado por @WKAQ580 con Rubén Sánchez,  vacunación contra la…",FALSE,0,NA,3/7/2018 14:04,FALSE,NA,9.71386E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dnevarez1,3,TRUE,FALSE,NA,NA
